receiver_i,confidence,entropy_norm,margin,correct,label_i
8653,0.6938918828964233,0.26738041639328003,0.4265596568584442,False,12
8658,0.8335698246955872,0.2125607579946518,0.7418434619903564,True,12
8661,0.9921393990516663,0.017118560150265694,0.9858520030975342,True,12
8666,0.9869017004966736,0.030132541432976723,0.979804277420044,True,12
8670,0.9892292618751526,0.025254102423787117,0.9847211837768555,True,12
8689,0.9641439914703369,0.06337489187717438,0.9371868968009949,True,12
8695,0.9984649419784546,0.004026027861982584,0.9970430731773376,True,12
8697,0.5768718123435974,0.36229369044303894,0.27184441685676575,False,12
8698,0.8741851449012756,0.18097634613513947,0.8011936545372009,True,12
8705,0.9859209656715393,0.032348986715078354,0.9785686731338501,True,12
8712,0.9609322547912598,0.058072417974472046,0.9235849380493164,True,12
8714,0.6869342923164368,0.4184221923351288,0.5602033138275146,True,12
8716,0.5793711543083191,0.43186819553375244,0.3609803318977356,True,12
8728,0.981155514717102,0.04247605428099632,0.9751023650169373,True,12
8731,0.9505468010902405,0.07611175626516342,0.9083641767501831,True,12
8733,0.9972836971282959,0.007330495864152908,0.9962362051010132,True,12
8741,0.9906691312789917,0.021196963265538216,0.9852144718170166,True,12
8752,0.9219421744346619,0.10310575366020203,0.8508267998695374,True,12
8757,0.4754573404788971,0.29990047216415405,0.019255489110946655,False,12
8764,0.9434037804603577,0.11117205768823624,0.9274069666862488,True,12
8767,0.9970507621765137,0.0073120975866913795,0.994490921497345,True,12
8769,0.9950681924819946,0.01261117123067379,0.9920027852058411,True,12
8774,0.6932844519615173,0.2859549820423126,0.4712684452533722,True,12
8780,0.9994613528251648,0.0016511173453181982,0.999040424823761,True,12
8793,0.9727805852890015,0.049449533224105835,0.9519761800765991,True,12
8797,0.9632129669189453,0.062487464398145676,0.9342746138572693,True,12
8807,0.9369609951972961,0.11758754402399063,0.9171271920204163,True,12
8812,0.9197466373443604,0.12100256979465485,0.8595063090324402,True,12
8834,0.6620480418205261,0.26691195368766785,0.35593751072883606,True,12
8842,0.9988441467285156,0.003138862317427993,0.9977708458900452,True,12
8844,0.9658523201942444,0.07542603462934494,0.9591032862663269,True,12
8846,0.9961296319961548,0.00917006190866232,0.9928348660469055,True,12
8850,0.8102709650993347,0.2011777013540268,0.6455982327461243,True,12
8856,0.8379533886909485,0.17402158677577972,0.6912147998809814,True,12
8862,0.4146900475025177,0.47573867440223694,0.14432460069656372,False,12
8884,0.997681736946106,0.00645455764606595,0.996289074420929,True,12
8887,0.9987657070159912,0.003758801845833659,0.9982254505157471,True,12
8900,0.9536030888557434,0.09004725515842438,0.9364815950393677,True,12
8908,0.850475549697876,0.23434211313724518,0.8068914413452148,True,12
8911,0.9562768936157227,0.07909537106752396,0.9387341141700745,True,12
8918,0.8549160957336426,0.19306008517742157,0.7535936236381531,True,12
8920,0.6424074172973633,0.349906325340271,0.3983297646045685,True,12
8921,0.7688013315200806,0.2814495265483856,0.6237087845802307,True,12
8922,0.9689374566078186,0.058042723685503006,0.951161801815033,True,12
8926,0.7895522117614746,0.2677623927593231,0.7022336721420288,True,12
8929,0.9686999320983887,0.06535933911800385,0.9588531255722046,True,12
8930,0.6927281618118286,0.2993433177471161,0.4671306908130646,True,12
8932,0.9706414937973022,0.0539064034819603,0.9486924409866333,True,12
8938,0.6598659157752991,0.4010969400405884,0.5373591184616089,True,12
8947,0.7000779509544373,0.3754918873310089,0.5760067105293274,False,12
8952,0.6492854356765747,0.2629358172416687,0.3224264681339264,True,12
8953,0.9400236010551453,0.1016540378332138,0.9099209904670715,True,12
8956,0.9323558807373047,0.12495448440313339,0.9013494253158569,True,12
8960,0.9883362650871277,0.027768181636929512,0.983734667301178,True,12
8961,0.9727849960327148,0.05666523054242134,0.9597110748291016,True,12
8990,0.9938532114028931,0.0159718319773674,0.9915343523025513,True,12
8991,0.9728767275810242,0.04950600117444992,0.9538907408714294,False,12
8996,0.9789639711380005,0.04177215322852135,0.9637470841407776,True,12
9009,0.9982179999351501,0.0047889878042042255,0.9967812895774841,True,12
9013,0.9097989201545715,0.15560314059257507,0.8815991282463074,True,12
9014,0.996080219745636,0.010125241242349148,0.9937425255775452,True,12
9029,0.9600626826286316,0.06687598675489426,0.9290733337402344,False,12
9034,0.99894779920578,0.003324956400319934,0.9985907673835754,True,12
9041,0.9968457818031311,0.008591894991695881,0.995010256767273,True,12
9054,0.3126713037490845,0.633613646030426,0.10504980385303497,False,12
9056,0.9835857152938843,0.033580973744392395,0.9720039963722229,True,12
9064,0.9254128932952881,0.12374333292245865,0.893695056438446,True,12
9084,0.9870063066482544,0.031650710850954056,0.9823931455612183,True,12
9093,0.775782585144043,0.20013287663459778,0.5652473568916321,True,12
9110,0.9972658157348633,0.0069677745923399925,0.9950008988380432,True,12
9111,0.9645530581474304,0.05195785313844681,0.9294644594192505,True,12
9128,0.7722587585449219,0.3293513059616089,0.7161452770233154,True,12
9133,0.9633675813674927,0.07235104590654373,0.9521270990371704,True,12
9134,0.9990825653076172,0.0029677143320441246,0.9988004565238953,True,12
9136,0.5340170860290527,0.26706066727638245,0.0855097770690918,False,12
9142,0.9991839528083801,0.0025503721553832293,0.9988306760787964,True,12
9148,0.9630780220031738,0.06787393242120743,0.9391757845878601,True,12
9149,0.9999964237213135,1.747442911437247e-05,0.9999942183494568,True,12
9150,0.6414915323257446,0.3786419928073883,0.483769953250885,True,12
9155,0.9816314578056335,0.03958475962281227,0.9710670113563538,True,12
9157,0.981266975402832,0.04076367989182472,0.9708600640296936,True,12
9161,0.28742337226867676,0.7171338796615601,0.09648579359054565,True,12
9164,0.7537241578102112,0.30712926387786865,0.632777214050293,True,12
9169,0.9813023209571838,0.03689168021082878,0.9666144847869873,True,12
9175,0.9712168574333191,0.059100449085235596,0.9585179686546326,True,12
9184,0.705146074295044,0.31329891085624695,0.5022234320640564,True,12
9185,0.6895959377288818,0.32324767112731934,0.5155249834060669,False,12
9204,0.48320329189300537,0.5387630462646484,0.32903194427490234,False,12
9213,0.9916011691093445,0.0187895018607378,0.9871103167533875,True,12
9216,0.9937716126441956,0.012788049876689911,0.9876107573509216,True,12
9218,0.9906602501869202,0.021814754232764244,0.9869075417518616,True,12
9220,0.9355301856994629,0.12420443445444107,0.9143735766410828,True,12
9231,0.998896598815918,0.003434381913393736,0.9984326362609863,True,12
9239,0.9810295701026917,0.041780002415180206,0.9720655679702759,True,12
9240,0.9628361463546753,0.06229829788208008,0.9326798915863037,True,12
9242,0.4057063162326813,0.5371521711349487,0.076852947473526,True,12
9247,0.790067732334137,0.2644232511520386,0.6816387176513672,True,12
9255,0.8493636846542358,0.18673260509967804,0.7468611001968384,True,12
9258,0.8592890501022339,0.2018953561782837,0.7752553820610046,True,12
9265,0.5409775376319885,0.3200570046901703,0.14386412501335144,True,12
9268,0.9767449498176575,0.04586062207818031,0.962718665599823,True,12
9292,0.9984999895095825,0.004695074167102575,0.9980819821357727,True,12
9293,0.9949209094047546,0.012581759132444859,0.9914572238922119,True,12
9298,0.6908755302429199,0.32461392879486084,0.5317007303237915,True,12
9304,0.4182049036026001,0.5667735934257507,0.21004565060138702,True,12
9310,0.9855633974075317,0.033414509147405624,0.9791850447654724,True,12
9315,0.9899036884307861,0.021602103486657143,0.9819194674491882,True,12
9319,0.33398446440696716,0.7345077991485596,0.135812908411026,True,12
9322,0.9794584512710571,0.034711141139268875,0.9598098397254944,True,12
9323,0.9874535799026489,0.028933672234416008,0.9816443920135498,True,12
9325,0.7646342515945435,0.20624572038650513,0.5440801382064819,True,12
9331,0.9798633456230164,0.03778202086687088,0.9625763893127441,True,12
9336,0.9179395437240601,0.12206552177667618,0.860684335231781,True,12
9344,0.9797849059104919,0.04357731714844704,0.9711527228355408,True,12
9357,0.9143633246421814,0.13907551765441895,0.8807310461997986,True,12
9358,0.9995511174201965,0.0015217653708532453,0.9993899464607239,True,12
9360,0.9967465400695801,0.008341170847415924,0.994619607925415,True,12
9361,0.7714092135429382,0.21987050771713257,0.5668938159942627,False,12
9372,0.49915140867233276,0.4760926067829132,0.2743898034095764,False,12
9394,0.977532148361206,0.04758431762456894,0.9676511883735657,True,12
9396,0.9995282888412476,0.0014647371135652065,0.9991499781608582,True,12
9402,0.9711058139801025,0.05277332291007042,0.948588490486145,True,12
9406,0.9883301258087158,0.022868037223815918,0.977899968624115,True,12
9415,0.9633402824401855,0.05755725875496864,0.9301071763038635,True,12
9419,0.38474956154823303,0.6119107604026794,0.1866341531276703,False,12
9424,0.6565060019493103,0.22833287715911865,0.31954172253608704,False,12
9432,0.9858919978141785,0.030705399811267853,0.9798842072486877,True,12
9441,0.9978505373001099,0.006390586495399475,0.9970483183860779,True,12
9443,0.9126196503639221,0.12252578884363174,0.8436632752418518,True,12
9456,0.999809205532074,0.0006831359351053834,0.9997010231018066,True,12
9458,0.5275892615318298,0.44035038352012634,0.31013646721839905,True,12
9459,0.9925515651702881,0.015602445229887962,0.9857819676399231,True,12
9464,0.9531915783882141,0.0847068652510643,0.9268153309822083,False,12
9465,0.44182273745536804,0.40476030111312866,0.025747209787368774,True,12
9479,0.5069828033447266,0.604507565498352,0.3646925985813141,True,12
9489,0.9986494183540344,0.0038010375574231148,0.9977163672447205,True,12
9494,0.9422659873962402,0.11289997398853302,0.9252201914787292,True,12
9495,0.9999713897705078,0.00011787734547397122,0.9999548196792603,True,12
9496,0.9887948036193848,0.022690294310450554,0.9791499972343445,True,12
9501,0.9984017014503479,0.004851347766816616,0.9977482557296753,True,12
9506,0.5679689049720764,0.30655571818351746,0.18720442056655884,False,12
9508,0.9434189796447754,0.10537838935852051,0.9171108603477478,True,12
9537,0.5198265314102173,0.3284645974636078,0.12262275815010071,False,12
9541,0.9916644096374512,0.021349459886550903,0.9889279007911682,True,12
9542,0.8825533986091614,0.17444448173046112,0.8136333227157593,True,12
9553,0.9831074476242065,0.03875206038355827,0.9774860143661499,True,12
9559,0.9948071837425232,0.01123388297855854,0.9898114204406738,True,12
9561,0.997802197933197,0.006043781992048025,0.9962950944900513,True,12
9562,0.9351227283477783,0.1016123965382576,0.8862431049346924,True,12
9580,0.425419420003891,0.5680041313171387,0.22911344468593597,False,12
9590,0.881870687007904,0.1680016666650772,0.8161221146583557,True,12
9596,0.994264543056488,0.012020306661725044,0.9886370301246643,True,12
9599,0.9183534979820251,0.10182712972164154,0.8406537771224976,True,12
9603,0.8894717693328857,0.17911431193351746,0.8570635914802551,True,12
9610,0.9215595126152039,0.11519943922758102,0.8730142712593079,True,12
9620,0.9962421655654907,0.009607105515897274,0.9938169717788696,True,12
9628,0.7588040828704834,0.2822965681552887,0.6570512056350708,False,12
9632,0.977119505405426,0.04552147537469864,0.9637061357498169,True,12
9633,0.4357452094554901,0.6000725030899048,0.21672570705413818,False,12
9639,0.999351441860199,0.0019429943058639765,0.9988197684288025,True,12
9640,0.9548850655555725,0.09245017170906067,0.9377586245536804,True,12
9645,0.5507919788360596,0.41608181595802307,0.29142969846725464,True,12
9649,0.6260857582092285,0.39155617356300354,0.46349793672561646,False,12
9655,0.9966580867767334,0.009370255284011364,0.9955836534500122,True,12
9660,0.5929230451583862,0.5129711031913757,0.5067263841629028,True,12
9664,0.7099215984344482,0.38849422335624695,0.6075170636177063,True,12
9668,0.945268452167511,0.0749279037117958,0.8925290703773499,True,12
9674,0.8924742937088013,0.11921950429677963,0.7880334854125977,True,12
9679,0.994520366191864,0.0128541374579072,0.9902057647705078,True,12
9704,0.9592142701148987,0.07477302104234695,0.9349247217178345,True,12
9713,0.9880738854408264,0.02442231774330139,0.978413462638855,True,12
9714,0.9909459352493286,0.019141292199492455,0.9833223819732666,True,12
9719,0.9991140961647034,0.002497680950909853,0.9983462691307068,True,12
9731,0.630940318107605,0.4083816707134247,0.45787495374679565,False,12
9732,0.9969027638435364,0.007239236030727625,0.9939265847206116,True,12
9742,0.9814070463180542,0.03898562490940094,0.9709848761558533,True,12
9749,0.5914308428764343,0.29804903268814087,0.22791239619255066,True,12
9750,0.9999626874923706,0.00014682076289318502,0.9999319911003113,True,12
9755,0.5341486930847168,0.2787705361843109,0.09727191925048828,True,12
9765,0.9782066345214844,0.04847533628344536,0.9726718068122864,True,12
9768,0.9951643943786621,0.011665666475892067,0.991897702217102,True,12
9774,0.605896532535553,0.415223091840744,0.37472718954086304,True,12
9790,0.9977796673774719,0.006275343243032694,0.9963957071304321,True,12
9794,0.9711278080940247,0.05319976061582565,0.9512702822685242,True,12
9802,0.9775511622428894,0.04693194478750229,0.9688207507133484,True,12
9803,0.9540618658065796,0.08597458899021149,0.9306860566139221,True,12
9805,0.9906122088432312,0.021893257275223732,0.9871484637260437,True,12
9811,0.34501776099205017,0.5643245577812195,0.12705837190151215,True,12
9830,0.9370172023773193,0.09154640138149261,0.8829137682914734,True,12
9843,0.9940826296806335,0.01517449226230383,0.9921457171440125,True,12
9854,0.5716138482093811,0.42566555738449097,0.38166943192481995,True,12
9859,0.5602973103523254,0.41975510120391846,0.30235806107521057,True,12
9862,0.9826093912124634,0.035982441157102585,0.972004771232605,True,12
9868,0.29308685660362244,0.7579206228256226,0.12859007716178894,True,12
9881,0.8515801429748535,0.21272912621498108,0.7793386578559875,True,12
9885,0.9836549162864685,0.03022034466266632,0.9687139987945557,True,12
9889,0.9806451201438904,0.04488367587327957,0.9743080735206604,True,12
9891,0.9946172833442688,0.013884427957236767,0.9924153685569763,True,12
9893,0.9783857464790344,0.04288212209939957,0.963187038898468,True,12
9896,0.9320006370544434,0.12223028391599655,0.9042600393295288,True,12
9899,0.9931350946426392,0.017019832506775856,0.989579975605011,True,12
9920,0.39458373188972473,0.5770435333251953,0.14390364289283752,False,12
9926,0.8336976170539856,0.24430891871452332,0.7585736513137817,True,12
9943,0.9828488230705261,0.041187357157468796,0.9790574908256531,True,12
9945,0.9952882528305054,0.012448986060917377,0.9932522773742676,True,12
9954,0.7213605046272278,0.28678596019744873,0.5090574026107788,True,12
9963,0.8725414276123047,0.1534344106912613,0.7655619382858276,True,12
9964,0.9230812788009644,0.12187497317790985,0.8791031837463379,True,12
9966,0.262897253036499,0.6755724549293518,0.04424801468849182,True,12
9975,0.40241605043411255,0.5638254284858704,0.15452934801578522,True,12
9986,0.9802432656288147,0.03944685682654381,0.966393768787384,True,12
9992,0.9984390139579773,0.004485070705413818,0.9976422786712646,True,12
9997,0.9310236573219299,0.12365308403968811,0.8955499529838562,True,12
10003,0.9637857675552368,0.07517830282449722,0.9483856558799744,True,12
10017,0.9976584911346436,0.006371215917170048,0.9959181547164917,True,12
10018,0.9867458939552307,0.02531612664461136,0.9747083187103271,True,12
10019,0.9757604598999023,0.038163989782333374,0.9515445232391357,True,12
10032,0.4955283999443054,0.26388025283813477,0.006958961486816406,False,12
10043,0.9800626635551453,0.03849242255091667,0.9643371105194092,True,12
10051,0.7302209138870239,0.2464173287153244,0.4940522313117981,True,12
10052,0.9784088134765625,0.03909563645720482,0.9625557661056519,False,12
10056,0.890984833240509,0.15876063704490662,0.8405747413635254,True,12
10064,0.999819815158844,0.0006367195746861398,0.9996840953826904,True,12
10091,0.9977019429206848,0.005983790382742882,0.9958867430686951,True,12
10092,0.7509830594062805,0.27030953764915466,0.5644454956054688,False,12
10099,0.9661997556686401,0.07106006145477295,0.9540910124778748,True,12
10102,0.9973049163818359,0.007378788664937019,0.9960635304450989,True,12
10108,0.4040892422199249,0.5593101978302002,0.092744380235672,False,12
10110,0.6857112050056458,0.3707752227783203,0.5327948331832886,True,12
10113,0.9877555966377258,0.026474270969629288,0.9806817173957825,True,12
10133,0.9846872687339783,0.033920153975486755,0.9774457812309265,True,12
10135,0.9816484451293945,0.03580351173877716,0.9689591526985168,True,12
10137,0.9544849991798401,0.07237700372934341,0.9165046215057373,True,12
10140,0.9921137094497681,0.01567474938929081,0.9843732118606567,True,12
10150,0.6129187941551208,0.2556239664554596,0.2433493435382843,True,12
10158,0.8972154259681702,0.14560742676258087,0.8300763964653015,True,12
10162,0.9599613547325134,0.08298280835151672,0.9510701298713684,True,12
10172,0.9829712510108948,0.04024883359670639,0.9793016910552979,True,12
10190,0.9733666181564331,0.057791732251644135,0.9627218842506409,True,12
10197,0.9887264370918274,0.02450820617377758,0.9807220697402954,True,12
10200,0.674148440361023,0.38413819670677185,0.5097680687904358,True,12
10208,0.9373922348022461,0.09453307092189789,0.8855215311050415,True,12
10211,0.8699458837509155,0.21781595051288605,0.8363590240478516,True,12
10217,0.9683778285980225,0.05897090584039688,0.9535192847251892,True,12
10224,0.9939496517181396,0.01581178419291973,0.9916577935218811,True,12
10240,0.992745578289032,0.01734914258122444,0.9882537722587585,True,12
10244,0.7879137396812439,0.2188488095998764,0.6111714243888855,True,12
10257,0.7253186702728271,0.2938283681869507,0.571524977684021,True,12
10262,0.9243449568748474,0.13098503649234772,0.8969043493270874,True,12
10263,0.3559550642967224,0.5774099826812744,0.0227777361869812,False,12
10266,0.7818386554718018,0.2929478585720062,0.6847369074821472,True,12
10281,0.9860482215881348,0.028018996119499207,0.9778674840927124,True,12
10287,0.9977734684944153,0.006542345974594355,0.9970976710319519,True,12
10294,0.9716473817825317,0.0595235601067543,0.9604140520095825,True,12
10303,0.9368823766708374,0.09605221450328827,0.8926966190338135,True,12
10307,0.6260043382644653,0.33729222416877747,0.33857396245002747,True,12
10309,0.9981772899627686,0.005056752357631922,0.9971657991409302,True,12
10310,0.9931325316429138,0.01807047799229622,0.9908673763275146,True,12
10316,0.449508398771286,0.4436570703983307,0.06720101833343506,True,12
10321,0.8087377548217773,0.16811531782150269,0.6196826100349426,True,12
10324,0.9748411774635315,0.04995172470808029,0.9640011191368103,True,12
10328,0.9902471303939819,0.024432824924588203,0.9872980713844299,True,12
10330,0.9996986389160156,0.0009297477663494647,0.99940425157547,True,12
10331,0.9922807812690735,0.018705669790506363,0.9883707761764526,True,12
10338,0.9626737236976624,0.06791801750659943,0.941379725933075,True,12
10347,0.9395554065704346,0.10414597392082214,0.9022766351699829,True,12
10349,0.5963171720504761,0.40990617871284485,0.3449113368988037,True,12
10361,0.9978581070899963,0.005912039428949356,0.9965217113494873,True,12
10370,0.9999382495880127,0.00024507433408871293,0.9999063611030579,True,12
10371,0.9594475030899048,0.05784061178565025,0.9194939732551575,True,12
10373,0.9938997030258179,0.015018603764474392,0.9902713298797607,True,12
10377,0.9832690954208374,0.036343641579151154,0.9749654531478882,True,12
10386,0.8840010762214661,0.15948131680488586,0.800151526927948,True,12
10390,0.9956046342849731,0.012379728257656097,0.9941291809082031,True,12
10391,0.9922072291374207,0.019109616056084633,0.9892871975898743,True,12
10395,0.9943623542785645,0.014170072041451931,0.9914348721504211,True,12
10396,0.4871123135089874,0.42241576313972473,0.22599303722381592,False,12
10401,0.9787154197692871,0.04515711963176727,0.9711459875106812,True,12
10413,0.9768460988998413,0.04837322235107422,0.9632824659347534,True,12
10431,0.9980301260948181,0.004987918771803379,0.9961889386177063,True,12
10432,0.7614840865135193,0.20301397144794464,0.5342376232147217,True,12
10435,0.9978951215744019,0.005952448584139347,0.9971015453338623,True,12
10437,0.8991705775260925,0.14915356040000916,0.8361090421676636,True,12
10441,0.9098703861236572,0.14461658895015717,0.8695138096809387,True,12
10450,0.9584831595420837,0.06819929927587509,0.9245145916938782,True,12
10454,0.9766498804092407,0.04148560389876366,0.9559590220451355,True,12
10460,0.6358556151390076,0.2258184254169464,0.2746010720729828,True,12
10465,0.9026336669921875,0.111728236079216,0.8080437183380127,True,12
10467,0.6056381464004517,0.44768401980400085,0.4101402461528778,True,12
10474,0.6569614410400391,0.21915486454963684,0.31565651297569275,True,12
10503,0.9463810324668884,0.08701766282320023,0.9056812524795532,False,12
10508,0.388959676027298,0.4086473882198334,0.019765198230743408,True,12
10520,0.34878984093666077,0.4166523814201355,0.0319962203502655,True,12
10532,0.968993067741394,0.06252609193325043,0.9505910873413086,True,12
10544,0.5585412383079529,0.2558958828449249,0.13084012269973755,False,12
10574,0.5348847508430481,0.49619078636169434,0.3548476994037628,False,12
10582,0.9870457649230957,0.024553639814257622,0.9752406477928162,True,12
10591,0.9878982901573181,0.029413485899567604,0.9842782020568848,True,12
10596,0.804961085319519,0.22510665655136108,0.6754248142242432,False,12
10599,0.445637971162796,0.5067156553268433,0.23590196669101715,True,12
10600,0.7673093676567078,0.20657102763652802,0.5483518242835999,True,12
10601,0.5905326008796692,0.40337756276130676,0.3146945536136627,False,12
10606,0.9945462942123413,0.014363227412104607,0.9922309517860413,True,12
10608,0.9985528588294983,0.003710084594786167,0.9971464276313782,True,12
10619,0.9984789490699768,0.003893887624144554,0.9970223307609558,True,12
10620,0.6545961499214172,0.293190598487854,0.3610765039920807,True,12
10628,0.9956191182136536,0.011117572896182537,0.9929587841033936,True,12
10637,0.9991810917854309,0.002623687731102109,0.9987756609916687,True,12
10641,0.8675586581230164,0.21468545496463776,0.832291305065155,True,12
10642,0.6068511605262756,0.37989088892936707,0.3602006137371063,True,12
10645,0.8257063031196594,0.2574842870235443,0.7646644711494446,False,12
10646,0.9169889688491821,0.14675572514533997,0.886938214302063,True,12
10651,0.9967057108879089,0.008650570176541805,0.9947423934936523,True,12
10654,0.9758415222167969,0.04456351697444916,0.9575216770172119,False,12
10655,0.5671398639678955,0.2350548654794693,0.13691526651382446,True,12
10658,0.9593862891197205,0.07547550648450851,0.9419585466384888,True,12
10689,0.6015715003013611,0.37972450256347656,0.36541417241096497,False,12
10691,0.9956538677215576,0.010649962350726128,0.9932860732078552,True,12
10695,0.6759751439094543,0.3538194000720978,0.5164413452148438,True,12
10707,0.9710344076156616,0.04427019879221916,0.9422704577445984,True,12
10711,0.981246292591095,0.040613580495119095,0.9716812968254089,True,12
10720,0.9344145059585571,0.11346527189016342,0.8979154825210571,True,12
10727,0.9562901854515076,0.061687909066677094,0.9134899973869324,True,12
10733,0.9503422379493713,0.07573160529136658,0.9068067073822021,True,12
10735,0.6242834329605103,0.3623514175415039,0.3893997073173523,False,12
10736,0.991313636302948,0.019591813907027245,0.9852668046951294,True,12
10741,0.9976394176483154,0.006333416327834129,0.9959291815757751,True,12
10743,0.9999480247497559,0.00020322544150985777,0.9999076724052429,True,13
10754,0.4718354642391205,0.527259349822998,0.3038847744464874,False,13
10761,0.9379862546920776,0.11548660695552826,0.9230304956436157,True,13
10768,0.8838123679161072,0.1691288948059082,0.8444026112556458,True,13
10771,0.9999525547027588,0.00018380273832008243,0.9999118447303772,True,13
10773,0.9985905289649963,0.004399710800498724,0.9981788396835327,True,13
10784,0.9999985694885254,7.4169624895148445e-06,0.9999978542327881,True,13
10786,0.9755271673202515,0.053198158740997314,0.9663750529289246,True,13
10791,0.9999604225158691,0.00015582259220536798,0.99992835521698,True,13
10797,0.9989234805107117,0.003107542172074318,0.9980379343032837,True,13
10801,0.969910204410553,0.05497609078884125,0.947410523891449,True,13
10804,0.9996069073677063,0.0013062518555670977,0.9993413090705872,True,13
10806,0.999139666557312,0.0023887937422841787,0.9983201622962952,True,13
10808,0.9990710020065308,0.0027273306623101234,0.9984625577926636,True,13
10823,0.6336091160774231,0.4214225113391876,0.5025890469551086,True,13
10824,0.98902428150177,0.02375224605202675,0.9817452430725098,True,13
10828,0.999871015548706,0.0004528348508756608,0.9997579455375671,True,13
10835,0.9862086772918701,0.029645634815096855,0.9775524139404297,True,13
10839,0.999987006187439,5.8401928981766105e-05,0.9999799728393555,True,13
10869,0.9997641444206238,0.0008469765307381749,0.9996622800827026,True,13
10874,0.8640937209129333,0.20991480350494385,0.8046473860740662,True,13
10880,0.9994879961013794,0.0016751493094488978,0.9992268085479736,True,13
10888,0.6552957892417908,0.44060850143432617,0.5423738360404968,False,13
10890,0.9710558652877808,0.056861650198698044,0.9526100754737854,True,13
10893,0.9973063468933105,0.00780091155320406,0.9965565800666809,True,13
10897,0.9316139817237854,0.0959135964512825,0.8716560006141663,True,13
10900,0.9991247057914734,0.002642882987856865,0.9985210299491882,True,13
10904,0.7966234087944031,0.2681552767753601,0.6759316921234131,True,13
10907,0.9570258259773254,0.07932563126087189,0.9329333901405334,True,13
10913,0.9972702860832214,0.007087888661772013,0.9952908754348755,True,13
10929,0.9799060225486755,0.041901372373104095,0.9714931845664978,True,13
10932,0.3836331367492676,0.5249524116516113,0.182661235332489,False,13
10936,0.9484466910362244,0.0811845138669014,0.906227707862854,True,13
10939,0.999722421169281,0.0008929832838475704,0.9994697570800781,True,13
10954,0.9973289966583252,0.0071307276375591755,0.9958944916725159,True,13
10959,0.7168262004852295,0.3848145008087158,0.6350600719451904,True,13
10968,0.9874143004417419,0.023451536893844604,0.9753821492195129,True,13
10975,0.9751834273338318,0.0500883124768734,0.965023398399353,True,13
10976,0.9979705214500427,0.005631013307720423,0.9966534376144409,True,13
10977,0.9999090433120728,0.00032726034987717867,0.9998281002044678,True,13
10982,0.9990695118904114,0.0026581662241369486,0.9982877969741821,True,13
10986,0.9980792999267578,0.005714980885386467,0.9973966479301453,True,13
10996,0.47871869802474976,0.45346736907958984,0.17430469393730164,False,13
11007,0.9999144077301025,0.0003011165536008775,0.9998315572738647,True,13
11009,0.9992934465408325,0.00223927921615541,0.9988507628440857,True,13
11010,0.7662977576255798,0.23804804682731628,0.568555474281311,True,13
11011,0.9993964433670044,0.001971808960661292,0.9990848302841187,True,13
11013,0.9256855845451355,0.11898323148488998,0.887204647064209,True,13
11021,0.7949405908584595,0.24620330333709717,0.650934100151062,True,13
11039,0.7068537473678589,0.23377904295921326,0.43000122904777527,True,13
11041,0.36811426281929016,0.6354971528053284,0.13381057977676392,False,13
11045,0.9266396164894104,0.12561282515525818,0.9041648507118225,True,13
11048,0.9968221187591553,0.00901523232460022,0.9959233403205872,True,13
11050,0.6707137823104858,0.38256728649139404,0.5475832223892212,False,13
11055,0.9997889399528503,0.000739294511731714,0.9996431469917297,True,13
11058,0.38284099102020264,0.6023834347724915,0.09692442417144775,False,13
11067,0.9957734942436218,0.010461602360010147,0.9925686717033386,True,13
11073,0.9994494318962097,0.001720026833936572,0.9990124106407166,True,13
11084,0.9992213249206543,0.0022754219826310873,0.9985612630844116,True,13
11086,0.997914731502533,0.006163084879517555,0.9973222613334656,True,13
11098,0.993333637714386,0.01585521548986435,0.9894315004348755,True,13
11102,0.9911779761314392,0.021161440759897232,0.988031268119812,True,13
11104,0.981257438659668,0.03916219621896744,0.9734179973602295,True,13
11106,0.9769619703292847,0.049531739205121994,0.9706947803497314,True,13
11109,0.9780135154724121,0.04440401494503021,0.9645089507102966,True,13
11110,0.9919354915618896,0.018508054316043854,0.9862030744552612,True,13
11120,0.9923102855682373,0.017524663358926773,0.9865339398384094,True,13
11123,0.9996160268783569,0.0013176228385418653,0.9994056820869446,True,13
11136,0.8208476305007935,0.2150186002254486,0.6840615272521973,True,13
11138,0.9960113763809204,0.009230216965079308,0.9923534989356995,True,13
11145,0.5205100178718567,0.5082143545150757,0.34799015522003174,True,13
11152,0.6525960564613342,0.43238019943237305,0.5566301345825195,True,13
11153,0.8994290828704834,0.15045110881328583,0.8328813314437866,True,13
11155,0.98847895860672,0.026673898100852966,0.9822505712509155,True,13
11169,0.9982885718345642,0.004656326025724411,0.9968904852867126,True,13
11181,0.9461991190910339,0.10398439317941666,0.920203447341919,False,13
11196,0.9995266199111938,0.001556641305796802,0.999281108379364,True,13
11206,0.9997851252555847,0.0007657505921088159,0.9996767044067383,True,13
11210,0.9996912479400635,0.001010266481898725,0.9994351863861084,True,13
11233,0.999321699142456,0.0019957460463047028,0.9987242221832275,True,13
11234,0.9041160345077515,0.10756967216730118,0.8091102838516235,True,13
11239,0.9937881827354431,0.016276976093649864,0.9915198087692261,True,13
11240,0.979550302028656,0.04659663885831833,0.972121000289917,True,13
11250,0.9994045495986938,0.0019784686155617237,0.9991476535797119,True,13
11251,0.9998561143875122,0.0005140030407346785,0.9997459650039673,True,13
